steer_dir, step_count, heading, gyro_x, gyro_y, accel_x, accel_y
2,2916,359.94,-1.56,0.19,-1.39,-1.47
2,2918,359.94,-5.38,0.19,-1.39,-1.47
2,2921,359.94,-5.38,0.19,0.29,-2.4
2,2923,359.94,-2.81,-0.5,0.29,-2.4
2,2926,359.94,4.88,-2.06,0.4,0.22
2,2928,359.94,3.81,-0.94,0.22,-0.39
2,2931,359.94,3.81,-0.94,0.22,-0.39
2,2933,359.94,-1.81,0.31,0.41,-2.2
2,2935,359.94,-1.81,0.31,0.41,-2.2
2,2936,359.94,-3.63,1.69,-0.78,-0.9
2,2938,359.94,-3.63,1.69,-0.78,-0.9
2,2942,359.94,-1.06,0.5,0.33,-0.68
2,2944,359.94,1.63,-0.25,-0.11,0.19
2,2947,359.94,1.63,-0.25,0.39,-0.68
2,2950,359.94,1.56,0.06,0.39,-0.68
2,2951,359.94,-1.5,0.19,-0.85,-0.44
2,2953,359.88,-1.5,0.19,-0.85,-0.44
2,2956,359.88,-1.69,-0.31,-0.41,-0.45
2,2957,359.88,-1.69,-0.31,-0.41,-0.45
2,2958,359.88,-2.5,-1.31,-0.09,-0.41
2,2958,359.94,-2.13,-1.0,-0.12,-0.09
2,2961,359.94,-2.13,-1.0,-0.12,-0.09
2,2964,359.94,-1.75,0.31,-0.54,-0.22
2,2966,359.94,0.75,1.31,0.02,1.66
2,2968,359.94,0.75,1.31,0.02,1.66
2,2970,0.0,4.06,-0.25,-0.25,-0.12
2,2972,0.0,4.06,-0.25,-0.25,-0.12
2,2975,0.0,0.88,-1.75,0.21,-0.13
2,2977,0.0,-2.81,-1.19,1.42,-1.59
2,2980,0.0,-2.81,-1.19,1.42,-1.59
2,2983,0.0,-2.88,1.06,-1.03,-1.02
2,2985,0.0,0.56,0.12,-0.74,0.42
2,2987,0.0,0.56,0.12,-0.74,0.42
2,2989,359.94,0.56,0.12,-0.38,1.02
2,2991,359.94,2.44,-2.19,-0.38,1.02
2,2993,359.94,-0.75,-2.69,0.72,0.0
2,2996,359.94,-0.75,-2.69,0.72,0.0
2,2998,359.94,-1.88,-0.06,-0.74,-0.43
2,3000,359.94,-0.56,1.19,-0.58,-0.31
2,3003,359.94,-0.56,1.19,-0.58,-0.31
2,3005,359.94,2.0,-0.06,-0.56,-0.22
2,3007,359.94,2.0,-0.06,-0.56,-0.22
2,3009,359.94,2.06,-1.06,0.39,-1.16
2,3011,0.0,2.06,-1.06,0.29,-1.66
2,3015,0.0,0.37,-0.5,0.29,-1.66
2,3017,0.0,1.0,1.19,-0.1,-1.28
2,3019,0.0,1.0,1.19,0.01,-0.56
2,3022,0.0,2.13,1.12,0.01,-0.56
2,3024,0.06,2.5,0.25,0.27,0.61
2,3026,0.06,2.5,0.25,0.27,0.61
2,3028,0.06,1.37,0.63,-0.18,0.93
2,3030,0.06,1.37,0.63,-0.18,0.93
2,3033,0.06,-1.06,1.19,-1.08,1.14
2,3035,0.0,-1.06,1.19,-0.93,1.02
2,3038,0.0,-2.19,0.37,-0.93,1.02
2,3041,0.0,-2.5,-1.5,0.22,0.0
2,3043,0.0,-2.5,-1.5,-0.01,0.44
2,3045,0.0,-0.81,-1.56,-0.01,0.44
2,3047,0.0,-0.81,-1.56,-0.09,-0.74
2,3049,0.0,-1.06,0.19,-0.09,-0.74
2,3051,359.94,-3.5,0.88,0.04,-1.53
2,3054,359.94,-3.5,0.88,0.04,-1.53
2,3057,0.0,-4.38,-0.44,-0.17,-2.16
2,3059,0.0,-1.81,-1.63,0.19,-1.51
2,3062,0.0,-1.81,-1.63,0.19,-1.51
2,3064,0.0,1.44,-0.94,-0.02,-0.52
2,3066,0.0,1.44,-0.94,-0.02,-0.52
2,3068,0.0,2.69,0.88,-1.28,-0.05
2,3070,0.0,2.69,0.88,-1.28,-0.05
2,3072,0.0,1.06,1.25,-0.91,0.17
2,3074,0.0,0.37,-0.94,-0.18,0.36
2,3077,0.0,0.37,-0.94,-0.18,0.36
2,3080,0.0,0.56,-1.88,-0.01,0.22
2,3082,0.06,1.12,-0.37,-0.17,-0.32
2,3084,0.06,1.12,-0.37,-0.17,-0.32
2,3086,0.06,0.44,1.19,-0.3,-0.57
2,3088,0.06,0.44,1.19,-0.3,-0.57
2,3090,0.06,1.31,0.44,-0.26,-0.87
2,3092,0.06,1.31,0.44,-0.26,-0.87
2,3093,0.12,2.5,-1.0,0.33,-0.61
2,3095,0.06,1.75,-1.12,-0.05,-0.94
2,3098,0.06,1.75,-1.12,-0.05,-0.94
2,3099,0.06,-0.25,0.06,-0.19,-0.16
2,3102,0.06,-0.25,0.06,-0.72,1.15
2,3105,0.06,1.06,-0.25,-0.72,1.15
2,3108,0.06,5.13,-0.44,0.16,0.94
2,3110,0.06,5.13,-0.44,-0.65,1.73
2,3113,0.06,0.5,0.06,-0.65,1.73
2,3115,0.06,-3.19,0.94,-0.52,-0.45
2,3118,0.12,-3.19,0.94,-0.13,-1.31
2,3120,0.12,-7.69,1.0,-0.13,-1.31
2,3122,0.12,-1.19,-0.06,0.71,-0.65
2,3125,0.12,-1.19,-0.06,0.71,-0.65
2,3127,0.06,1.12,-0.56,-0.4,-1.77
2,3129,0.06,1.12,-0.56,-0.14,-2.42
2,3132,0.06,-1.31,0.37,-0.14,-2.42
2,3135,0.06,-3.69,-0.37,-0.6,-2.14
2,3137,0.06,-3.69,-0.37,-0.18,-2.18
2,3139,0.06,-2.25,-1.5,-0.18,-2.18
2,3141,0.06,-2.25,-1.5,-0.66,1.33
2,3143,0.06,2.0,-0.75,-0.66,1.33
2,3145,0.06,2.0,-0.75,-0.67,0.92
2,3148,0.06,4.06,1.31,-0.67,0.92
2,3151,0.12,-0.5,1.31,-1.16,0.53
2,3153,0.12,-0.5,1.31,0.3,-0.69
2,3156,0.12,-2.0,-0.44,0.3,-0.69
2,3158,0.12,-0.94,-1.88,1.19,-0.82
2,3160,0.12,-0.94,-1.88,1.19,-0.82
2,3162,0.12,2.38,-1.06,0.27,-0.12
2,3164,0.12,2.38,-1.06,0.27,-0.12
2,3167,0.12,3.5,1.19,0.05,-0.66
2,3169,0.12,0.69,0.5,-0.71,-0.39
2,3172,0.12,0.69,0.5,-0.71,-0.39
2,3175,0.12,-0.44,-1.63,0.04,-0.04
2,3177,0.12,-0.25,-1.88,-0.17,0.76
2,3179,0.12,-0.25,-1.88,-0.17,0.76
2,3182,0.12,0.56,1.19,-0.37,0.88
2,3184,0.12,0.56,1.19,-0.68,-0.21
2,3187,0.12,0.56,1.19,-0.68,-0.21
2,3190,0.12,-0.25,0.0,-0.41,-0.24
1,3192,0.12,2.0,-1.44,0.48,-0.43
1,3195,0.12,2.0,-1.44,0.48,-0.43
1,3197,0.12,0.12,0.81,0.5,-0.55
1,3199,0.12,0.12,0.81,0.5,-0.55
1,3201,0.12,-1.75,1.75,-0.02,-0.83
1,3203,0.12,-1.75,1.75,-0.02,-0.83
1,3206,0.12,-1.75,1.75,-0.79,-0.99
1,3208,0.12,-2.38,0.5,-0.53,-0.56
1,3211,0.12,-2.38,0.5,-0.53,-0.56
1,3214,0.12,-0.37,-1.12,0.09,-0.23
1,3216,0.12,-1.63,0.69,-0.23,0.59
1,3216,0.12,-1.63,0.69,-0.23,0.59
1,3217,0.12,-2.56,1.31,-0.81,0.01
1,3219,0.12,-2.56,1.31,-0.81,0.01
1,3221,0.12,-1.31,-0.25,-0.57,-0.17
1,3224,0.12,-1.31,-0.25,-0.1,0.08
1,3227,0.12,0.88,-1.25,-0.1,0.08
1,3230,0.12,4.06,0.06,0.61,-0.22
1,3232,0.12,4.06,0.06,-0.61,0.44
1,3234,0.12,0.37,0.75,-0.61,0.44
1,3236,0.19,-2.88,0.69,-0.01,-0.71
1,3238,0.19,-2.88,0.69,-0.01,-0.71
1,3240,0.19,-3.5,0.19,0.05,-1.95
1,3242,0.19,-3.5,0.19,0.05,-1.95
1,3245,0.19,0.69,-0.88,-0.41,-1.58
1,3247,0.19,2.81,-1.44,0.31,-0.62
1,3250,0.19,2.81,-1.44,0.31,-0.62
1,3252,0.12,0.75,0.0,-0.2,-0.02
1,3254,0.12,0.75,0.0,-0.32,-1.2
1,3258,0.12,-1.0,0.75,-0.32,-1.2
1,3260,0.19,0.25,-0.25,-0.9,-0.74
1,3262,0.19,0.25,-0.25,-0.23,-0.48
1,3265,0.19,2.06,-0.75,-0.23,-0.48
1,3268,0.19,3.0,-0.37,-0.29,0.1
1,3270,0.19,3.0,-0.37,-0.86,0.8
1,3272,0.19,1.88,-0.06,-0.86,0.8
1,3274,0.19,1.88,-0.06,-0.56,0.26
1,3276,0.19,0.75,-0.56,-0.56,0.26
1,3278,0.12,1.19,-1.63,-0.83,1.17
1,3281,0.12,1.19,-1.63,-0.83,1.17
1,3283,0.12,0.88,-0.94,-0.45,0.91
1,3285,0.19,0.19,1.56,-0.33,1.07
1,3288,0.19,0.19,1.56,-0.33,1.07
1,3290,0.19,-0.94,3.19,-0.75,1.03
1,3292,0.19,-0.94,3.19,-0.75,1.03
1,3294,0.19,-1.69,1.63,-0.27,0.18
1,3296,0.19,-1.69,1.63,-0.27,0.18
1,3299,0.19,-2.94,-0.5,0.0,-0.75
1,3301,0.19,-1.25,-0.81,0.44,-1.14
1,3304,0.19,-1.25,-0.81,0.44,-1.14
1,3307,0.19,0.56,0.94,0.25,-1.25
1,3309,0.12,1.56,0.75,-0.68,-0.6
1,3311,0.12,1.56,0.75,-0.68,-0.6
1,3313,0.12,1.56,0.75,-0.18,-0.81
1,3315,0.12,-0.94,-0.19,-0.18,-0.81
1,3317,0.12,-3.88,-1.19,-0.12,-1.24
1,3321,0.12,-3.88,-1.19,-0.12,-1.24
1,3322,0.12,-1.37,-0.5,-0.26,-1.51
1,3324,0.19,2.88,0.63,-0.15,-1.18
1,3327,0.19,2.88,0.63,-0.15,-1.18
1,3329,0.19,4.13,1.31,-0.85,0.37
1,3331,0.19,4.13,1.31,-1.01,0.5
1,3334,0.19,0.56,0.06,-1.01,0.5
1,3337,0.19,-1.94,-1.25,-0.38,0.01
1,3339,0.19,-1.94,-1.25,-0.33,-0.12
1,3342,0.19,-0.63,-0.56,-0.33,-0.12
1,3346,0.19,1.37,1.0,-0.45,0.6
1,3346,0.19,1.37,1.0,-0.28,0.94
1,3347,0.19,1.88,0.81,-0.28,0.94
1,3347,0.19,1.44,-0.88,-1.09,0.46
1,3349,0.19,1.44,-0.88,-1.09,0.46
1,3350,0.19,1.44,-2.31,-0.67,0.46
1,3353,0.19,1.44,-2.31,-0.67,0.46
1,3356,0.12,4.5,-1.5,-0.37,0.82
1,3358,0.12,2.56,0.37,0.27,2.83
1,3361,0.12,2.56,0.37,0.27,2.83
1,3363,0.12,-2.56,0.56,-1.09,1.34
1,3365,0.12,-2.56,0.56,-1.09,1.34
1,3367,0.12,-5.13,-0.81,0.45,-1.04
1,3369,0.12,-5.13,-0.81,0.45,-1.04
1,3372,0.19,-2.38,-0.37,-0.25,0.4
1,3374,0.19,0.63,-0.31,0.42,-0.48
1,3377,0.19,0.63,-0.31,0.42,-0.48
1,3379,0.19,-2.81,0.44,-0.88,0.64
1,3382,0.19,-2.81,0.44,-0.71,-2.26
1,3383,0.19,-4.0,1.56,-0.71,-2.26
1,3385,0.19,-4.38,0.44,-0.87,-1.75
1,3387,0.19,-4.38,0.44,-0.87,-1.75
1,3389,0.19,0.06,-2.69,0.53,-1.83
1,3392,0.19,0.06,-2.69,0.53,-1.83
1,3395,0.19,1.81,-1.56,0.38,-1.74
1,3397,0.19,1.69,1.69,-0.11,-1.01
1,3400,0.19,1.69,1.69,-0.11,-1.01
1,3402,0.19,1.06,1.94,-1.47,-0.09
1,3404,0.19,1.06,1.94,-0.93,0.29
1,3407,0.19,-0.63,-1.12,-0.93,0.29
1,3410,0.19,0.06,-1.88,-0.57,0.15
1,3412,0.19,0.06,-1.88,0.1,0.89
1,3415,0.19,0.56,-0.69,0.1,0.89
1,3418,0.19,0.12,1.44,0.09,0.26
1,3420,0.19,0.12,1.44,-0.67,0.44
1,3422,0.19,0.5,1.25,-0.67,0.44
1,3425,0.19,-0.12,-1.19,-1.0,0.19
1,3427,0.25,-0.12,-1.19,-1.0,0.19
1,3430,0.25,-0.88,-1.75,0.1,-0.1
1,3433,0.25,-0.12,0.25,0.24,-0.29
1,3435,0.25,-0.12,0.25,0.33,-1.07
1,3438,0.25,0.69,1.5,0.33,-1.07
1,3440,0.25,2.19,0.12,-0.29,-0.97
1,3442,0.25,2.19,0.12,-0.29,-0.97
1,3444,0.25,1.88,-1.88,0.11,-0.96
1,3446,0.25,1.88,-1.88,0.11,-0.96
1,3449,0.25,1.19,-0.88,0.21,-0.85
1,3451,0.25,1.0,0.69,0.07,-0.76
1,3454,0.25,1.0,0.69,0.07,-0.76
1,3456,0.25,0.63,1.06,-0.49,0.23
1,3458,0.25,-0.06,0.63,-0.6,1.02
1,3460,0.25,-0.06,0.63,-0.6,1.02
1,3462,0.25,-0.06,0.63,-0.2,0.2
1,3464,0.25,-1.63,-0.37,-0.2,0.2
1,3466,0.25,-1.5,0.37,-0.2,-0.38
1,3469,0.25,-1.5,0.37,-0.2,-0.38
1,3472,0.25,-0.56,0.63,-0.5,0.59
1,3474,0.25,-0.88,0.12,-0.34,0.75
1,3477,0.25,-0.88,0.12,-0.34,0.75
1,3479,0.25,-2.0,-0.94,-0.46,0.38
1,3482,0.19,-2.0,-0.94,-0.46,0.38
1,3483,0.19,-2.56,-0.88,-0.31,0.0
1,3483,0.19,-2.56,-0.88,-0.31,0.0
1,3484,0.19,-3.56,0.06,-0.81,-1.0
1,3486,0.19,-1.94,-0.06,-0.4,-1.19
1,3489,0.19,-1.94,-0.06,-0.4,-1.19
1,3492,0.19,2.69,-0.19,-0.08,-1.03
1,3494,0.19,2.69,-0.19,0.0,0.5
1,3496,0.19,4.5,0.69,0.0,0.5
1,3498,0.19,0.56,0.75,-0.67,0.56
1,3501,0.25,0.56,0.75,-0.67,0.56
1,3504,0.25,-3.69,-0.12,-0.39,-1.26
1,3506,0.25,-2.0,-0.25,0.07,-1.8
1,3509,0.19,-2.0,-0.25,0.07,-1.8
1,3512,0.19,4.56,-0.69,0.33,-0.28
1,3513,0.19,3.31,-0.37,0.1,0.21
1,3515,0.19,3.31,-0.37,0.1,0.21
1,3517,0.19,-1.5,-0.25,0.18,-1.23
1,3519,0.19,-1.5,-0.25,0.18,-1.23
1,3522,0.19,-3.56,-0.12,-0.21,-1.03
1,3524,0.19,-3.56,-0.12,-0.21,-1.03
1,3527,0.19,0.12,-0.25,-0.04,-0.57
1,3529,0.19,3.69,0.63,-0.45,0.44
1,3532,0.25,3.69,0.63,-0.45,0.44
1,3534,0.25,3.0,1.06,-0.59,0.83
1,3536,0.25,3.0,1.06,-0.59,0.83
1,3537,0.25,0.12,0.88,-0.36,0.0
1,3540,0.25,0.12,0.88,-0.36,0.0
1,3543,0.25,0.31,0.19,-0.54,0.08
1,3545,0.31,0.56,0.44,-0.06,0.63
1,3547,0.31,0.56,0.44,-0.75,1.42
1,3550,0.31,0.12,1.06,-0.75,1.42
1,3552,0.31,-2.69,1.31,0.12,0.73
1,3554,0.31,-2.69,1.31,0.12,0.73
1,3556,0.31,-2.94,-0.12,-0.16,-0.53
1,3558,0.31,-2.94,-0.12,-0.16,-0.53
1,3561,0.25,-1.31,-1.19,-0.2,-0.19
1,3563,0.25,-1.31,-1.19,0.32,-0.56
1,3566,0.25,0.12,-1.19,0.32,-0.56
1,3568,0.25,0.31,0.12,0.07,-0.53
1,3571,0.19,0.31,0.12,-0.22,-1.1
1,3573,0.19,-2.31,0.5,-0.22,-1.1
1,3575,0.19,-2.31,0.5,-0.09,-1.83
1,3577,0.19,-3.63,-1.06,-0.09,-1.83
1,3579,0.19,-1.94,-1.25,-0.2,-1.8
1,3582,0.19,-1.94,-1.25,-0.2,-1.8
1,3584,0.25,0.12,0.44,-0.2,-0.59
1,3587,0.25,2.06,1.56,-0.46,-0.13
1,3590,0.25,2.06,1.56,-0.46,-0.13
1,3591,0.25,0.94,0.63,-0.89,0.11
1,3594,0.25,0.94,0.63,-0.55,0.24
1,3597,0.25,0.5,-1.0,-0.55,0.24
1,3599,0.25,1.63,-0.81,0.0,0.2
1,3601,0.25,1.63,-0.81,-0.22,0.31
1,3604,0.25,1.88,-0.12,-0.22,0.31
1,3607,0.25,1.44,0.75,-0.4,0.22
1,3609,0.25,1.44,0.75,-0.87,0.15
1,3612,0.25,-0.63,0.25,-0.87,0.15
1,3614,0.25,-0.75,-0.94,0.03,-0.61
1,3617,0.25,-0.75,-0.94,0.03,-0.61
1,3619,0.25,0.5,-0.25,0.33,-0.35
1,3620,0.25,2.94,0.94,-0.05,-0.39
1,3621,0.25,2.94,0.94,-0.05,-0.39
1,3623,0.25,4.06,1.5,-0.1,0.59
1,3625,0.25,2.0,1.12,-0.07,-0.29
1,3627,0.25,2.0,1.12,-0.07,-0.29
1,3629,0.25,3.63,0.06,-0.58,1.61
1,3631,0.25,3.63,0.06,-0.58,1.61
1,3632,0.25,-0.94,0.63,0.44,-0.51
1,3635,0.25,-0.94,0.63,0.44,-0.51
1,3638,0.25,-3.5,1.12,-0.03,1.08
1,3640,0.25,-4.31,1.06,0.14,-1.58
1,3643,0.25,-4.31,1.06,0.14,-1.58
1,3645,0.31,-1.75,1.25,-0.07,-1.5
1,3647,0.31,-1.75,1.25,-0.07,-1.5
1,3649,0.31,2.38,-0.06,-0.31,0.14
1,3651,0.31,2.38,-0.06,-0.31,0.14
1,3654,0.31,-3.19,-0.37,-0.17,-1.36
1,3656,0.31,-5.25,0.81,-0.23,-2.34
1,3659,0.25,-5.25,0.81,-0.23,-2.34
1,3661,0.25,-2.31,0.31,-1.26,-1.02
1,3663,0.25,2.88,-1.12,-0.29,-1.75
1,3665,0.25,2.88,-1.12,-0.29,-1.75
1,3667,0.25,4.25,0.25,-0.18,0.85
1,3669,0.25,4.25,0.25,-0.18,0.85
1,3671,0.25,0.88,2.0,-0.45,0.26
1,3674,0.25,0.88,2.0,-0.45,0.26
1,3677,0.25,-1.31,1.19,-1.24,-0.33
1,3679,0.25,1.0,-0.31,-0.56,-0.77
1,3682,0.25,1.0,-0.31,-0.56,-0.77
1,3684,0.31,1.5,-0.69,0.34,-0.61
1,3686,0.31,1.5,-0.69,0.46,-0.78
1,3689,0.31,1.12,0.56,0.46,-0.78
1,3691,0.31,0.06,0.94,0.09,-1.38
1,3694,0.31,0.06,0.94,-0.26,-1.19
1,3697,0.31,1.69,-0.31,-0.26,-1.19
1,3699,0.25,2.63,-1.56,-0.2,-0.33
1,3702,0.25,2.63,-1.56,0.11,-0.43
1,3703,0.25,1.69,-1.63,0.11,-0.43
1,3706,0.19,1.69,-1.63,-0.05,0.49
1,3707,0.19,1.94,-0.25,-0.05,0.49
1,3709,0.19,0.25,-0.25,-0.31,0.5
1,3712,0.19,0.25,-0.25,-0.31,0.5
1,3715,0.19,-0.44,-0.25,-0.26,0.94
1,3717,0.25,-0.44,-0.25,-0.24,1.31
1,3720,0.25,-2.38,0.06,-0.24,1.31
1,3722,0.25,-2.19,1.12,-0.5,0.28
1,3724,0.25,-2.19,1.12,-0.5,0.28
1,3726,0.31,-0.31,1.37,-0.63,0.2
1,3728,0.31,-0.31,1.37,-0.63,0.2
1,3731,0.31,0.06,-0.19,0.14,0.07
1,3733,0.31,-2.13,-0.81,0.0,-0.25
1,3736,0.25,-2.13,-0.81,0.0,-0.25
1,3739,0.25,-2.63,-0.06,-0.22,-0.57
1,3741,0.25,-3.56,0.69,-0.88,-0.45
1,3743,0.25,-3.56,0.69,-0.88,-0.45
1,3745,0.25,-2.25,-0.81,-0.72,-0.85
1,3746,0.25,-2.25,-0.81,-0.72,-0.85
1,3749,0.25,-0.56,-1.5,0.0,-1.32
1,3751,0.25,-0.56,-1.5,0.92,-1.19
1,3754,0.25,1.0,0.25,0.92,-1.19
1,3757,0.25,2.81,2.06,-0.71,-0.4
1,3758,0.25,2.81,2.06,-0.53,-0.85
1,3758,0.25,1.56,1.06,-0.53,-0.85
1,3759,0.25,1.56,1.06,-0.15,-1.37
1,3761,0.25,0.37,-1.37,-0.15,-1.37
1,3763,0.25,0.37,-1.37,-0.04,-0.88
1,3766,0.25,0.5,-1.5,-0.04,-0.88
1,3768,0.25,2.31,-0.37,0.06,-0.15
1,3770,0.25,2.31,-0.37,-0.58,0.53
1,3773,0.25,3.94,1.63,-0.58,0.53
1,3775,0.19,0.88,0.25,0.08,0.07
1,3777,0.19,0.88,0.25,0.08,0.07
1,3779,0.19,-2.0,-2.06,-0.66,-0.25
1,3781,0.19,-2.0,-2.06,-0.66,-0.25
1,3784,0.19,-1.81,-1.81,0.56,-0.77
1,3786,0.19,1.88,0.88,-0.53,0.12
1,3789,0.19,1.88,0.88,-0.53,0.12
1,3791,0.25,3.06,2.19,-0.36,0.57
1,3794,0.25,3.06,2.19,-1.12,0.86
1,3795,0.25,1.06,0.5,-1.12,0.86
1,3797,0.25,-0.5,-1.06,-0.05,0.74
1,3799,0.25,-0.5,-1.06,-0.05,0.74
1,3801,0.25,-0.63,-0.31,0.07,0.45
1,3804,0.25,-0.63,-0.31,0.07,0.45
1,3807,0.25,-0.5,1.25,0.06,0.0
1,3809,0.25,-0.5,1.25,-0.7,-0.74
1,3812,0.25,-0.81,0.94,-0.7,-0.74
1,3814,0.25,-1.75,-0.94,-0.04,-0.35
1,3816,0.25,-1.75,-0.94,-0.04,-0.35
1,3818,0.25,-1.19,-1.63,0.43,-1.08
1,3820,0.25,-1.19,-1.63,0.43,-1.08
1,3823,0.25,-2.88,0.19,0.08,-1.39
1,3825,0.25,-3.25,0.5,-0.47,-2.46
1,3828,0.25,-3.25,0.5,-0.47,-2.46
1,3830,0.25,-1.88,0.0,-0.47,-1.96
1,3832,0.25,-1.88,0.0,0.31,-1.24
1,3834,0.25,0.94,-0.19,0.31,-1.24
1,3836,0.25,0.94,-0.19,-0.22,0.09
1,3838,0.25,2.81,1.0,-0.22,0.09
1,3840,0.25,1.06,1.06,-0.59,-0.2
1,3843,0.25,1.06,1.06,-0.59,-0.2
1,3846,0.25,-0.31,-0.25,-0.79,0.6
1,3848,0.25,0.37,-1.56,-0.68,0.42
1,3851,0.25,0.37,-1.56,-0.68,0.42
1,3853,0.25,0.81,-0.94,-0.03,0.41
1,3855,0.25,0.81,-0.94,-0.23,0.43
1,3858,0.25,1.06,0.94,-0.23,0.43
1,3859,0.25,-0.69,1.31,-0.96,-0.24
1,3861,0.25,-0.69,1.31,-0.45,-0.85
1,3864,0.25,-0.19,-0.94,-0.45,-0.85
1,3866,0.25,2.25,-1.69,0.0,-0.35
1,3869,0.25,2.25,-1.69,0.17,0.99
1,3871,0.25,4.31,-0.19,0.17,0.99
1,3873,0.25,4.31,-0.19,-0.33,-0.91
1,3875,0.25,4.94,1.56,-0.33,-0.91
1,3877,0.25,0.25,-0.31,-1.06,0.51
1,3880,0.25,0.25,-0.31,-1.06,0.51
1,3882,0.25,-2.06,-2.06,0.29,-0.04
1,3884,0.25,-2.06,-2.06,0.02,-0.15
1,3887,0.25,-2.06,-0.69,0.02,-0.15
1,3889,0.25,1.31,1.88,-0.74,1.85
1,3892,0.25,1.31,1.88,-0.99,1.82
1,3892,0.25,-0.75,1.0,-0.99,1.82
1,3894,0.25,-3.13,-1.37,-0.03,0.12
1,3896,0.25,-3.13,-1.37,0.25,-0.5
1,3899,0.25,-3.81,-2.63,0.25,-0.5
1,3902,0.25,-0.31,-0.37,0.13,-0.6
1,3904,0.25,-0.31,-0.37,0.29,-0.83
1,3906,0.25,2.75,1.56,0.29,-0.83
1,3908,0.25,2.75,1.56,-0.39,-1.32
1,3910,0.25,-1.56,0.81,-0.39,-1.32
1,3912,0.25,-4.81,-2.31,-0.02,-1.77
1,3915,0.25,-4.81,-2.31,-0.02,-1.77
1,3917,0.25,-4.19,-1.5,-0.17,-1.49
1,3919,0.31,-4.19,-1.5,0.19,-0.84
1,3922,0.31,1.19,1.31,0.19,-0.84
1,3924,0.31,3.06,2.63,-1.28,1.14
1,3927,0.31,3.06,2.63,-0.47,0.15
1,3930,0.31,-0.44,-0.12,-0.47,0.15
1,3932,0.25,-0.94,-2.56,-0.47,-0.18
1,3934,0.25,-0.94,-2.56,0.28,-0.53
1,3938,0.25,2.13,-1.75,0.28,-0.53
1,3940,0.25,4.13,1.25,-0.64,0.29
1,3942,0.25,4.13,1.25,-0.42,-0.42
1,3944,0.25,2.44,2.0,-0.42,-0.42
1,3946,0.25,2.44,2.0,-0.31,-1.07
1,3948,0.25,-1.19,-0.63,-0.31,-1.07
1,3950,0.31,-2.31,-1.25,0.63,-1.16
1,3953,0.31,-2.31,-1.25,0.63,-1.16
1,3956,0.31,-0.12,0.12,0.33,-0.9
1,3958,0.31,-0.12,0.12,-0.4,-0.5
1,3961,0.31,3.13,2.0,-0.4,-0.5
1,3963,0.31,4.19,1.0,-0.46,0.11
1,3965,0.31,4.19,1.0,-0.46,0.11
1,3967,0.31,2.38,-1.06,-0.07,-0.03
1,3969,0.31,2.38,-1.06,-0.07,-0.03
1,3971,0.31,1.56,-1.19,-0.02,0.08
1,3973,0.31,1.31,1.0,-0.18,0.72
1,3976,0.31,1.31,1.0,-0.18,0.72
1,3979,0.31,0.88,2.63,-0.67,1.26
1,3981,0.31,-1.94,0.81,-0.82,1.01
1,3983,0.31,-1.94,0.81,-0.82,1.01
1,3985,0.31,-4.31,-1.25,-0.3,0.52
1,3987,0.31,-4.31,-1.25,-0.3,0.52
1,3989,0.31,-3.5,-1.44,0.06,0.3
1,3992,0.31,-3.5,-1.44,0.06,0.3
1,3995,0.31,-1.94,-0.12,0.09,-0.23
1,3997,0.25,-1.94,-0.12,-0.12,-1.84
1,4000,0.25,-1.63,1.75,-0.12,-1.84
1,4002,0.25,-2.19,0.06,-0.58,-2.26
1,4003,0.25,-2.19,0.06,-0.58,-2.26
1,4005,0.25,0.06,-2.0,-0.52,-3.04
1,4007,0.25,0.06,-2.0,-0.52,-3.04
1,4010,0.25,2.06,-1.31,0.78,-1.98
1,4012,0.25,2.88,1.94,-0.43,-0.38
1,4015,0.25,2.88,1.94,-0.43,-0.38
1,4018,0.25,-0.63,1.94,-0.74,-0.25
1,4020,0.25,-0.63,1.94,-0.48,-1.1
1,4022,0.25,-2.44,-1.0,-0.48,-1.1
1,4024,0.25,-2.44,-1.0,-0.2,0.33
1,4026,0.25,-0.94,-2.75,-0.2,0.33
1,4027,0.25,2.75,-0.69,-0.12,0.42
1,4029,0.25,2.75,-0.69,-0.12,0.42
1,4030,0.25,4.0,1.81,-0.52,0.63
1,4031,0.31,2.13,1.44,-0.85,0.81
1,4034,0.31,2.13,1.44,-0.85,0.81
1,4036,0.31,0.06,-0.94,-0.31,-0.39
1,4038,0.31,0.06,-0.94,-0.31,-0.39
1,4039,0.31,4.75,-1.25,0.42,1.9
1,4041,0.31,4.75,-1.25,0.42,1.9
1,4043,0.31,3.75,0.56,0.1,0.81
1,4046,0.31,-1.94,1.63,-2.26,3.6
1,4048,0.31,-1.94,1.63,-2.26,3.6
1,4051,0.31,-7.25,-0.63,-0.21,-2.07
1,4053,0.31,-7.25,-0.63,0.04,-2.37
1,4055,0.31,-2.0,-0.81,0.04,-2.37
1,4057,0.31,-2.0,-0.81,0.68,0.73
1,4059,0.31,5.63,0.0,0.68,0.73
1,4061,0.31,1.31,0.94,-0.22,0.01
1,4064,0.31,1.31,0.94,-0.22,0.01
1,4066,0.31,-5.19,1.69,-0.4,-2.48
1,4068,0.31,-5.19,1.69,-0.33,-1.53
1,4072,0.31,-5.13,-0.12,-0.33,-1.53
1,4073,0.31,-1.44,-1.75,-0.25,-1.77
1,4075,0.31,-1.44,-1.75,-0.25,-1.77
